,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
2962,28/04/2020,28,4,2020,26,0,China,CN,CHN,1392730000.0,Asia
2963,27/04/2020,27,4,2020,3,1,China,CN,CHN,1392730000.0,Asia
2964,26/04/2020,26,4,2020,10,0,China,CN,CHN,1392730000.0,Asia
2965,25/04/2020,25,4,2020,15,0,China,CN,CHN,1392730000.0,Asia
2966,24/04/2020,24,4,2020,8,0,China,CN,CHN,1392730000.0,Asia
2967,23/04/2020,23,4,2020,12,0,China,CN,CHN,1392730000.0,Asia
2968,22/04/2020,22,4,2020,15,0,China,CN,CHN,1392730000.0,Asia
2969,21/04/2020,21,4,2020,32,0,China,CN,CHN,1392730000.0,Asia
2970,20/04/2020,20,4,2020,14,0,China,CN,CHN,1392730000.0,Asia
2971,19/04/2020,19,4,2020,18,0,China,CN,CHN,1392730000.0,Asia
2972,18/04/2020,18,4,2020,31,0,China,CN,CHN,1392730000.0,Asia
2973,17/04/2020,17,4,2020,352,1290,China,CN,CHN,1392730000.0,Asia
2974,16/04/2020,16,4,2020,50,0,China,CN,CHN,1392730000.0,Asia
2975,15/04/2020,15,4,2020,49,1,China,CN,CHN,1392730000.0,Asia
2976,14/04/2020,14,4,2020,94,0,China,CN,CHN,1392730000.0,Asia
2977,13/04/2020,13,4,2020,112,2,China,CN,CHN,1392730000.0,Asia
2978,12/04/2020,12,4,2020,93,0,China,CN,CHN,1392730000.0,Asia
2979,11/04/2020,11,4,2020,79,3,China,CN,CHN,1392730000.0,Asia
2980,10/04/2020,10,4,2020,55,1,China,CN,CHN,1392730000.0,Asia
2981,09/04/2020,9,4,2020,86,2,China,CN,CHN,1392730000.0,Asia
2982,08/04/2020,8,4,2020,86,2,China,CN,CHN,1392730000.0,Asia
2983,07/04/2020,7,4,2020,56,0,China,CN,CHN,1392730000.0,Asia
2984,06/04/2020,6,4,2020,67,2,China,CN,CHN,1392730000.0,Asia
2985,05/04/2020,5,4,2020,48,3,China,CN,CHN,1392730000.0,Asia
2986,04/04/2020,4,4,2020,62,4,China,CN,CHN,1392730000.0,Asia
2987,03/04/2020,3,4,2020,70,10,China,CN,CHN,1392730000.0,Asia
2988,02/04/2020,2,4,2020,100,6,China,CN,CHN,1392730000.0,Asia
2989,01/04/2020,1,4,2020,54,1,China,CN,CHN,1392730000.0,Asia
2990,31/03/2020,31,3,2020,84,3,China,CN,CHN,1392730000.0,Asia
2991,30/03/2020,30,3,2020,98,2,China,CN,CHN,1392730000.0,Asia
2992,29/03/2020,29,3,2020,113,5,China,CN,CHN,1392730000.0,Asia
2993,28/03/2020,28,3,2020,119,3,China,CN,CHN,1392730000.0,Asia
2994,27/03/2020,27,3,2020,94,5,China,CN,CHN,1392730000.0,Asia
2995,26/03/2020,26,3,2020,102,6,China,CN,CHN,1392730000.0,Asia
2996,25/03/2020,25,3,2020,78,4,China,CN,CHN,1392730000.0,Asia
2997,24/03/2020,24,3,2020,69,7,China,CN,CHN,1392730000.0,Asia
2998,23/03/2020,23,3,2020,138,9,China,CN,CHN,1392730000.0,Asia
2999,22/03/2020,22,3,2020,65,6,China,CN,CHN,1392730000.0,Asia
3000,21/03/2020,21,3,2020,52,6,China,CN,CHN,1392730000.0,Asia
3001,20/03/2020,20,3,2020,99,4,China,CN,CHN,1392730000.0,Asia
3002,19/03/2020,19,3,2020,44,8,China,CN,CHN,1392730000.0,Asia
3003,18/03/2020,18,3,2020,23,16,China,CN,CHN,1392730000.0,Asia
3004,17/03/2020,17,3,2020,43,9,China,CN,CHN,1392730000.0,Asia
3005,16/03/2020,16,3,2020,25,13,China,CN,CHN,1392730000.0,Asia
3006,15/03/2020,15,3,2020,22,9,China,CN,CHN,1392730000.0,Asia
3007,14/03/2020,14,3,2020,19,15,China,CN,CHN,1392730000.0,Asia
3008,13/03/2020,13,3,2020,22,7,China,CN,CHN,1392730000.0,Asia
3009,12/03/2020,12,3,2020,24,11,China,CN,CHN,1392730000.0,Asia
3010,11/03/2020,11,3,2020,29,22,China,CN,CHN,1392730000.0,Asia
3011,10/03/2020,10,3,2020,20,17,China,CN,CHN,1392730000.0,Asia
3012,09/03/2020,9,3,2020,45,23,China,CN,CHN,1392730000.0,Asia
3013,08/03/2020,8,3,2020,46,27,China,CN,CHN,1392730000.0,Asia
3014,07/03/2020,7,3,2020,101,28,China,CN,CHN,1392730000.0,Asia
3015,06/03/2020,6,3,2020,170,30,China,CN,CHN,1392730000.0,Asia
3016,05/03/2020,5,3,2020,117,31,China,CN,CHN,1392730000.0,Asia
3017,04/03/2020,4,3,2020,119,37,China,CN,CHN,1392730000.0,Asia
3018,03/03/2020,3,3,2020,127,32,China,CN,CHN,1392730000.0,Asia
3019,02/03/2020,2,3,2020,205,42,China,CN,CHN,1392730000.0,Asia
3020,01/03/2020,1,3,2020,574,35,China,CN,CHN,1392730000.0,Asia
3021,29/02/2020,29,2,2020,428,47,China,CN,CHN,1392730000.0,Asia
3022,28/02/2020,28,2,2020,329,44,China,CN,CHN,1392730000.0,Asia
3023,27/02/2020,27,2,2020,439,29,China,CN,CHN,1392730000.0,Asia
3024,26/02/2020,26,2,2020,410,52,China,CN,CHN,1392730000.0,Asia
3025,25/02/2020,25,2,2020,515,70,China,CN,CHN,1392730000.0,Asia
3026,24/02/2020,24,2,2020,218,150,China,CN,CHN,1392730000.0,Asia
3027,23/02/2020,23,2,2020,647,98,China,CN,CHN,1392730000.0,Asia
3028,22/02/2020,22,2,2020,826,109,China,CN,CHN,1392730000.0,Asia
3029,21/02/2020,21,2,2020,891,118,China,CN,CHN,1392730000.0,Asia
3030,20/02/2020,20,2,2020,394,112,China,CN,CHN,1392730000.0,Asia
3031,19/02/2020,19,2,2020,1750,139,China,CN,CHN,1392730000.0,Asia
3032,18/02/2020,18,2,2020,1890,98,China,CN,CHN,1392730000.0,Asia
3033,17/02/2020,17,2,2020,2052,105,China,CN,CHN,1392730000.0,Asia
3034,16/02/2020,16,2,2020,2007,142,China,CN,CHN,1392730000.0,Asia
3035,15/02/2020,15,2,2020,2538,143,China,CN,CHN,1392730000.0,Asia
3036,14/02/2020,14,2,2020,4156,13,China,CN,CHN,1392730000.0,Asia
3037,13/02/2020,13,2,2020,15141,254,China,CN,CHN,1392730000.0,Asia
3038,12/02/2020,12,2,2020,2028,97,China,CN,CHN,1392730000.0,Asia
3039,11/02/2020,11,2,2020,2490,108,China,CN,CHN,1392730000.0,Asia
3040,10/02/2020,10,2,2020,2974,97,China,CN,CHN,1392730000.0,Asia
3041,09/02/2020,9,2,2020,2607,89,China,CN,CHN,1392730000.0,Asia
3042,08/02/2020,8,2,2020,3418,86,China,CN,CHN,1392730000.0,Asia
3043,07/02/2020,7,2,2020,3160,73,China,CN,CHN,1392730000.0,Asia
3044,06/02/2020,6,2,2020,3727,72,China,CN,CHN,1392730000.0,Asia
3045,05/02/2020,5,2,2020,3872,66,China,CN,CHN,1392730000.0,Asia
3046,04/02/2020,4,2,2020,3237,65,China,CN,CHN,1392730000.0,Asia
3047,03/02/2020,3,2,2020,2812,57,China,CN,CHN,1392730000.0,Asia
3048,02/02/2020,2,2,2020,2590,45,China,CN,CHN,1392730000.0,Asia
3049,01/02/2020,1,2,2020,2095,46,China,CN,CHN,1392730000.0,Asia
3050,31/01/2020,31,1,2020,1980,43,China,CN,CHN,1392730000.0,Asia
3051,30/01/2020,30,1,2020,1740,38,China,CN,CHN,1392730000.0,Asia
3052,29/01/2020,29,1,2020,1466,26,China,CN,CHN,1392730000.0,Asia
3053,28/01/2020,28,1,2020,1753,25,China,CN,CHN,1392730000.0,Asia
3054,27/01/2020,27,1,2020,787,25,China,CN,CHN,1392730000.0,Asia
3055,26/01/2020,26,1,2020,665,15,China,CN,CHN,1392730000.0,Asia
3056,25/01/2020,25,1,2020,441,15,China,CN,CHN,1392730000.0,Asia
3057,24/01/2020,24,1,2020,259,9,China,CN,CHN,1392730000.0,Asia
3058,23/01/2020,23,1,2020,97,0,China,CN,CHN,1392730000.0,Asia
3059,22/01/2020,22,1,2020,140,11,China,CN,CHN,1392730000.0,Asia
3060,21/01/2020,21,1,2020,151,3,China,CN,CHN,1392730000.0,Asia
3061,20/01/2020,20,1,2020,19,0,China,CN,CHN,1392730000.0,Asia
3062,19/01/2020,19,1,2020,136,1,China,CN,CHN,1392730000.0,Asia
3063,18/01/2020,18,1,2020,17,0,China,CN,CHN,1392730000.0,Asia
3064,17/01/2020,17,1,2020,4,0,China,CN,CHN,1392730000.0,Asia
3065,16/01/2020,16,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3066,15/01/2020,15,1,2020,0,1,China,CN,CHN,1392730000.0,Asia
3067,14/01/2020,14,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3068,13/01/2020,13,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3069,12/01/2020,12,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3070,11/01/2020,11,1,2020,0,1,China,CN,CHN,1392730000.0,Asia
3071,10/01/2020,10,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3072,09/01/2020,9,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3073,08/01/2020,8,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3074,07/01/2020,7,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3075,06/01/2020,6,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3076,05/01/2020,5,1,2020,15,0,China,CN,CHN,1392730000.0,Asia
3077,04/01/2020,4,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3078,03/01/2020,3,1,2020,17,0,China,CN,CHN,1392730000.0,Asia
3079,02/01/2020,2,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3080,01/01/2020,1,1,2020,0,0,China,CN,CHN,1392730000.0,Asia
3081,31/12/2019,31,12,2019,27,0,China,CN,CHN,1392730000.0,Asia
3082,05/05/2020,5,5,2020,305,18,Colombia,CO,COL,49648685.0,America
3083,04/05/2020,4,5,2020,383,16,Colombia,CO,COL,49648685.0,America
3084,03/05/2020,3,5,2020,279,10,Colombia,CO,COL,49648685.0,America
3085,02/05/2020,2,5,2020,499,21,Colombia,CO,COL,49648685.0,America
3086,01/05/2020,1,5,2020,296,15,Colombia,CO,COL,49648685.0,America
3087,30/04/2020,30,4,2020,262,9,Colombia,CO,COL,49648685.0,America
3088,29/04/2020,29,4,2020,352,16,Colombia,CO,COL,49648685.0,America
3089,28/04/2020,28,4,2020,218,10,Colombia,CO,COL,49648685.0,America
3090,27/04/2020,27,4,2020,237,10,Colombia,CO,COL,49648685.0,America
3091,26/04/2020,26,4,2020,261,8,Colombia,CO,COL,49648685.0,America
3092,25/04/2020,25,4,2020,320,10,Colombia,CO,COL,49648685.0,America
3093,24/04/2020,24,4,2020,205,9,Colombia,CO,COL,49648685.0,America
3094,23/04/2020,23,4,2020,207,10,Colombia,CO,COL,49648685.0,America
3095,22/04/2020,22,4,2020,172,7,Colombia,CO,COL,49648685.0,America
3096,21/04/2020,21,4,2020,185,10,Colombia,CO,COL,49648685.0,America
3097,20/04/2020,20,4,2020,171,13,Colombia,CO,COL,49648685.0,America
3098,19/04/2020,19,4,2020,182,13,Colombia,CO,COL,49648685.0,America
3099,18/04/2020,18,4,2020,206,9,Colombia,CO,COL,49648685.0,America
3100,17/04/2020,17,4,2020,128,13,Colombia,CO,COL,49648685.0,America
3101,16/04/2020,16,4,2020,126,4,Colombia,CO,COL,49648685.0,America
3102,15/04/2020,15,4,2020,127,15,Colombia,CO,COL,49648685.0,America
3103,14/04/2020,14,4,2020,76,3,Colombia,CO,COL,49648685.0,America
3104,13/04/2020,13,4,2020,67,9,Colombia,CO,COL,49648685.0,America
3105,12/04/2020,12,4,2020,236,20,Colombia,CO,COL,49648685.0,America
3106,11/04/2020,11,4,2020,250,11,Colombia,CO,COL,49648685.0,America
3107,10/04/2020,10,4,2020,169,14,Colombia,CO,COL,49648685.0,America
3108,09/04/2020,9,4,2020,274,5,Colombia,CO,COL,49648685.0,America
3109,08/04/2020,8,4,2020,201,4,Colombia,CO,COL,49648685.0,America
3110,07/04/2020,7,4,2020,94,11,Colombia,CO,COL,49648685.0,America
3111,06/04/2020,6,4,2020,79,3,Colombia,CO,COL,49648685.0,America
3112,05/04/2020,5,4,2020,139,7,Colombia,CO,COL,49648685.0,America
3113,04/04/2020,4,4,2020,106,6,Colombia,CO,COL,49648685.0,America
3114,03/04/2020,3,4,2020,96,2,Colombia,CO,COL,49648685.0,America
3115,02/04/2020,2,4,2020,159,1,Colombia,CO,COL,49648685.0,America
3116,01/04/2020,1,4,2020,108,2,Colombia,CO,COL,49648685.0,America
3117,31/03/2020,31,3,2020,96,4,Colombia,CO,COL,49648685.0,America
3118,30/03/2020,30,3,2020,94,4,Colombia,CO,COL,49648685.0,America
3119,29/03/2020,29,3,2020,69,0,Colombia,CO,COL,49648685.0,America
3120,28/03/2020,28,3,2020,48,0,Colombia,CO,COL,49648685.0,America
3121,27/03/2020,27,3,2020,21,2,Colombia,CO,COL,49648685.0,America
3122,26/03/2020,26,3,2020,92,1,Colombia,CO,COL,49648685.0,America
3123,25/03/2020,25,3,2020,72,0,Colombia,CO,COL,49648685.0,America
3124,24/03/2020,24,3,2020,71,1,Colombia,CO,COL,49648685.0,America
3125,23/03/2020,23,3,2020,25,1,Colombia,CO,COL,49648685.0,America
3126,22/03/2020,22,3,2020,52,1,Colombia,CO,COL,49648685.0,America
3127,21/03/2020,21,3,2020,30,0,Colombia,CO,COL,49648685.0,America
3128,20/03/2020,20,3,2020,26,0,Colombia,CO,COL,49648685.0,America
3129,19/03/2020,19,3,2020,37,0,Colombia,CO,COL,49648685.0,America
3130,18/03/2020,18,3,2020,8,0,Colombia,CO,COL,49648685.0,America
3131,17/03/2020,17,3,2020,12,0,Colombia,CO,COL,49648685.0,America
3132,16/03/2020,16,3,2020,11,0,Colombia,CO,COL,49648685.0,America
3133,15/03/2020,15,3,2020,18,0,Colombia,CO,COL,49648685.0,America
3134,14/03/2020,14,3,2020,7,0,Colombia,CO,COL,49648685.0,America
3135,12/03/2020,12,3,2020,6,0,Colombia,CO,COL,49648685.0,America
3136,10/03/2020,10,3,2020,2,0,Colombia,CO,COL,49648685.0,America
3137,07/03/2020,7,3,2020,1,0,Colombia,CO,COL,49648685.0,America
3138,05/05/2020,5,5,2020,1,1,Comoros,KM,COM,832322.0,Africa
3139,04/05/2020,4,5,2020,2,0,Comoros,KM,COM,832322.0,Africa
3140,03/05/2020,3,5,2020,0,0,Comoros,KM,COM,832322.0,Africa
3141,02/05/2020,2,5,2020,1,0,Comoros,KM,COM,832322.0,Africa
3142,05/05/2020,5,5,2020,7,0,Congo,CG,COG,5244363.0,Africa
3143,04/05/2020,4,5,2020,0,0,Congo,CG,COG,5244363.0,Africa
3144,03/05/2020,3,5,2020,0,0,Congo,CG,COG,5244363.0,Africa
3145,02/05/2020,2,5,2020,9,1,Congo,CG,COG,5244363.0,Africa
3146,01/05/2020,1,5,2020,0,0,Congo,CG,COG,5244363.0,Africa
3147,30/04/2020,30,4,2020,13,1,Congo,CG,COG,5244363.0,Africa
3148,29/04/2020,29,4,2020,0,0,Congo,CG,COG,5244363.0,Africa
3149,28/04/2020,28,4,2020,7,0,Congo,CG,COG,5244363.0,Africa
3150,27/04/2020,27,4,2020,0,0,Congo,CG,COG,5244363.0,Africa
3151,26/04/2020,26,4,2020,0,2,Congo,CG,COG,5244363.0,Africa
3152,25/04/2020,25,4,2020,14,0,Congo,CG,COG,5244363.0,Africa
3153,24/04/2020,24,4,2020,0,0,Congo,CG,COG,5244363.0,Africa
3154,23/04/2020,23,4,2020,21,0,Congo,CG,COG,5244363.0,Africa
3155,22/04/2020,22,4,2020,5,0,Congo,CG,COG,5244363.0,Africa
3156,21/04/2020,21,4,2020,0,0,Congo,CG,COG,5244363.0,Africa
3157,20/04/2020,20,4,2020,17,0,Congo,CG,COG,5244363.0,Africa
3158,19/04/2020,19,4,2020,0,0,Congo,CG,COG,5244363.0,Africa
3159,18/04/2020,18,4,2020,26,1,Congo,CG,COG,5244363.0,Africa
